"","obsn_num","house_price","income","in_cali","earthquake","epsilon"
"1",1,1.01114278228182,0.121306421897546,1,0,0.054610672794094
"2",2,0.863807057966615,0.115259767164847,1,0,-0.062491777857619
"3",3,0.734868006425954,0.0996690695394228,1,0,-0.11347734127116
"4",4,0.856079695358658,0.102160961752851,1,0,-0.00472511340559748
"5",5,0.829517952092447,0.0956707260984869,1,0,0.0011643216000123
"6",6,0.738374757010626,0.107015036261331,1,0,-0.146700424296029
"7",7,0.836884503090313,0.0936864861501092,1,0,0.0184520723397673
"8",8,1.07674880872716,0.0991821895290054,1,0,0.230837861082136
"9",9,1.05525961416457,0.0971410553251279,1,0,0.219554337538927
"10",10,0.29622284167143,0.0864568452696092,1,1,0.0139386153233841
"11",11,0.578156726145142,0.10082426260196,1,0,-0.275964586864658
"12",12,0.882625342923306,0.111712590153139,1,0,-0.0259376078423884
"13",13,0.947029937708658,0.081274652208629,1,0,0.190656676665513
"14",14,0.723253759697904,0.0936614308141035,1,0,-0.0950533943726132
"15",15,0.771803718529165,0.0924434520914079,1,0,-0.0404135419278746
"16",16,0.809772732159148,0.110349762238348,1,0,-0.0919760790325939
"17",17,0.899909745283397,0.104692937762841,1,0,0.0264450564691928
"18",18,0.89065202036601,0.0920885464826111,1,0,0.0802092879529542
"19",19,0.661182547788039,0.100972967749553,1,0,-0.193682290959728
"20",20,0.855076706550704,0.0978726354460939,1,0,0.0157135293202341
"21",21,0.792440254215051,0.122795368850437,1,0,-0.171536590037133
"22",22,0.979392256202486,0.113140751463254,1,0,0.0636884988862142
"23",23,0.914227311016299,0.106192041652233,1,0,0.0332671027551349
"24",24,0.881432284832722,0.108584262757969,1,0,-0.0114890289571211
"25",25,0.914429996517229,0.0908240722099544,1,0,0.110309635467457
"26",26,0.686251195557163,0.0902122861641778,1,0,-0.114810235263726
"27",27,0.850191011140887,0.0875324348912422,1,0,0.0625288366846763
"28",28,0.680637555222468,0.0889325011580055,1,0,-0.114024950567559
"29",29,0.775570370631862,0.104503524619378,1,0,-0.0969472524650284
"30",30,0.720884647350356,0.10132759086349,1,0,-0.135753306967094
"31",31,0.627227439534811,0.0888714677036737,1,0,-0.167129898983558
"32",32,0.670290362062079,0.0872841014065931,1,0,-0.116130144970887
"33",33,0.741201487240898,0.0992782198219248,1,0,-0.105189611868726
"34",34,0.844855457578048,0.0972846588430106,1,0,0.00843216336299505
"35",35,0.879373223928184,0.0953479383803553,1,0,0.0526335320264075
"36",36,0.792786627703657,0.101782504212026,1,0,-0.0661258933564719
"37",37,0.797555289665971,0.109224198872666,1,0,-0.0985657046973571
"38",38,0.833309614894228,0.0982440241558132,1,0,-0.00791050588483791
"39",39,0.98822232537961,0.106407595120184,1,0,0.106184349778689
"40",40,0.67375659106938,0.0797422783041684,1,0,-0.074954800451462
"41",41,0.744934323433096,0.0740254468737621,1,0,0.0248070890642855
"42",42,0.688686053372576,0.102626131152176,1,0,-0.174444602388304
"43",43,1.02455622285476,0.0958892404411656,1,0,0.195110020648932
"44",44,0.819451956452667,0.109198477599705,1,0,-0.0765404315458567
"45",45,0.9636191348613,0.0986372930532732,1,0,0.120432669594934
"46",46,0.901663696844109,0.113121121123901,1,0,-0.0139419087753977
"47",47,0.823133627509638,0.0992477283856456,1,0,-0.0231050144185897
"48",48,0.890473431320201,0.116091103855665,1,0,-0.0399820879581251
"49",49,0.840362870558331,0.104292404728395,1,0,-0.0310991530836443
"50",50,0.413725218907922,0.116967803749641,1,1,-0.0211137998402834
"51",51,0.68427933458723,0.0881074628388188,0,0,0.143742020393136
"52",52,0.473736947078137,0.112909518053656,0,0,-0.190810643190144
"53",53,0.812103335632079,0.089512517156847,0,0,0.264540749847844
"54",54,0.728155106704565,0.10198629259554,0,0,0.118223643726864
"55",55,0.663886089876665,0.103736618580657,0,0,0.0452029969733804
"56",56,0.52471294389697,0.0930623167191703,0,0,-0.0405986396988814
"57",57,0.73406353287328,0.113147126061163,0,0,0.0683279025674661
"58",58,0.643351949500363,0.100110338377906,0,0,0.0428002576108318
"59",59,0.565328740187107,0.120964063873108,0,0,-0.139491579178431
"60",60,0.701343811248868,0.10819179546055,0,0,0.0603848339461185
"61",61,0.715970295171611,0.107023847056027,0,0,0.0808510598914755
"62",62,0.684474206900024,0.0959703046861469,0,0,0.104622683469289
"63",63,0.534913928617601,0.110278158773681,0,0,-0.116476865250801
"64",64,0.672616220059393,0.105998292034012,0,0,0.0426247598893335
"65",65,0.426550600935057,0.10266607358712,0,0,-0.186779767000545
"66",66,0.660206969473291,0.0893568246762568,0,0,0.113422846092007
"67",67,0.520401114171725,0.104767023174214,0,0,-0.103434001699345
"68",68,0.567567256792874,0.100619900438846,0,0,-0.0355322454013551
"69",69,0.495470621104617,0.100537832980391,0,0,-0.107218543797339
"70",70,0.528627858170037,0.106431872944947,0,0,-0.1035315065547
"71",71,0.735890279960842,0.0951649035937345,0,0,0.16006576199217
"72",72,0.708292501756312,0.0976950930645458,0,0,0.119817036433583
"73",73,0.679594598246494,0.0934700124717218,0,0,0.112244535887885
"74",74,0.478622085675283,0.112118976245278,0,0,-0.181972795551106
"75",75,0.479185734927644,0.0991832637671657,0,0,-0.116730583908185
"76",76,0.642949241848269,0.107678650993063,0,0,0.00455598688295315
"77",77,0.550480788179794,0.0973985121012225,0,0,-0.0365117723263188
"78",78,0.679885391386509,0.0974562745793965,0,0,0.0926040184895267
"79",79,0.754853872479398,0.105735115511087,0,0,0.126178294923962
"80",80,0.577311214617895,0.0968847175940653,0,0,-0.0071123733524322
"81",81,0.63656732346163,0.105139321842957,0,0,0.0108707142468428
"82",82,0.553675522297676,0.102376364335956,0,0,-0.0582062993821052
"83",83,0.548501870188019,0.0934705055903817,0,0,-0.0188506577638889
"84",84,0.668095318118829,0.094973748351645,0,0,0.0932265763606041
"85",85,0.475019280022523,0.0882883918710245,0,0,-0.0664226793325996
"86",86,0.435374006147651,0.0855813188179869,0,0,-0.0925325879422832
"87",87,0.640904646161834,0.108717697013241,0,0,-0.00268383890437098
"88",88,0.623353118747388,0.108860320647486,0,0,-0.0209484844900397
"89",89,0.581451534389678,0.106664187781711,0,0,-0.0518694045188787
"90",90,0.490111936173621,0.0848339527047515,0,0,-0.0340578273501364
"91",91,0.572486822920688,0.103560008137142,0,0,-0.0453132177650244
"92",92,0.640761985709532,0.100070959933251,0,0,0.0404071860432753
"93",93,0.744757278909782,0.103882915381403,0,0,0.125342702002767
"94",94,0.727094183306943,0.0969520028688787,0,0,0.14233416896255
"95",95,0.654751420113118,0.100336974292114,0,0,0.0530665486525483
"96",96,0.415659893924969,0.096584648849412,0,0,-0.167263350322091
"97",97,0.432691025447861,0.0919119583385296,0,0,-0.126868766244787
"98",98,0.476896139773448,0.100758688659846,0,0,-0.126897303525784
"99",99,0.651756440202166,0.109655108856338,0,0,0.00348089592047793
"100",100,0.758927601771903,0.107706857978699,0,0,0.120393311878408
